X,Y,OBJECTID,HECTOMETER,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,ROTATIE
6.33623655504007,52.3780160489093,4756988,"22,4",206,,206,206__,Zwolle - Wierden,9.48998666
6.50353551478581,52.3640965658523,4756989,"33,9",206,,206,206__,Zwolle - Wierden,5.62413673
6.32753714545183,52.378968207723,4756990,"21,8",206,,206,206__,Zwolle - Wierden,9.431609
6.41007377544059,52.3705416357205,4756991,"27,5",206,,206,206__,Zwolle - Wierden,5.43654543
6.31449269124646,52.3803983882163,4756992,"20,9",206,,206,206__,Zwolle - Wierden,9.28343338
6.37095023787688,52.374199420949,4756993,"24,8",206,,206,206__,Zwolle - Wierden,9.38140698
6.20415734971757,52.4391723892141,4756994,"10,7",206,,206,206__,Zwolle - Wierden,45.2641647
6.55762062615035,52.3619287440841,4756995,"37,6",206,,206,206__,Zwolle - Wierden,0.37329248
6.38703390716469,52.3730344073414,4756996,"25,9",206,,206,206__,Zwolle - Wierden,9.52694336
6.50062360566135,52.3643321629508,4756997,"33,7",206,,206,206__,Zwolle - Wierden,5.73575789
6.13950031384424,52.4797682097031,4756998,"4,4",206,,206,206__,Zwolle - Wierden,44.96103849
6.20210727932995,52.4404651545615,4756999,"10,5",206,,206,206__,Zwolle - Wierden,45.13143403
6.25122549819269,52.4094556790818,4757000,"15,3",206,,206,206__,Zwolle - Wierden,45.19273809
6.34202760261223,52.3773787808816,4757001,"22,8",206,,206,206__,Zwolle - Wierden,9.59601322
6.2839091299929,52.3887493656986,4757002,"18,5",206,,206,206__,Zwolle - Wierden,45.32516838
6.38396848417406,52.372765994156,4757003,"25,7",206,,206,206__,Zwolle - Wierden,9.55631738
6.34926013767423,52.376587812852,4757004,"23,3",206,,206,206__,Zwolle - Wierden,9.34268725
6.13031925428875,52.485676060646,4757005,"3,5",206,,206,206__,Zwolle - Wierden,47.13312765
6.25736929945235,52.4055709457085,4757006,"15,9",206,,206,206__,Zwolle - Wierden,45.26900894
6.46558703331543,52.3668296325387,4757007,"31,3",206,,206,206__,Zwolle - Wierden,5.42021143
6.35938013955445,52.3754771245369,4757008,24,206,,206,206__,Zwolle - Wierden,9.26146892
6.23793549294674,52.4178559212652,4757009,14,206,,206,206__,Zwolle - Wierden,45.26667511
6.27777713335573,52.3926313893716,4757010,"17,9",206,,206,206__,Zwolle - Wierden,45.09967228
6.45098265714428,52.3678132383938,4757011,"30,3",206,,206,206__,Zwolle - Wierden,5.72448913
6.36083489192312,52.3753191261696,4757012,"24,1",206,,206,206__,Zwolle - Wierden,9.50859537
6.39985423259294,52.3712421726617,4757013,"26,8",206,,206,206__,Zwolle - Wierden,5.628652
6.32898415595796,52.3788107356202,4757014,"21,9",206,,206,206__,Zwolle - Wierden,9.45392712
6.22054307368976,52.4288422184358,4757015,"12,3",206,,206,206__,Zwolle - Wierden,45.27108487
6.3883018205087,52.3722852118304,4757016,26,206,,206,206__,Zwolle - Wierden,9.51640292
6.45974066131782,52.3671088410678,4757017,"30,9",206,,206,206__,Zwolle - Wierden,6.45535952
6.36373394033342,52.3750378380896,4757018,"24,3",206,,206,206__,Zwolle - Wierden,9.34755502
6.44805354749013,52.3680032461995,4757019,"30,1",206,,206,206__,Zwolle - Wierden,5.44621172
6.18979861686288,52.4482135602582,4757020,"9,3",206,,206,206__,Zwolle - Wierden,45.21177982
6.10872906485758,52.4992185122174,4757021,"1,4",603,e,603,603_e,Zwolle,39.72079431
6.42469744132899,52.36953128213,4757022,"28,5",206,,206,206__,Zwolle - Wierden,5.56529242
6.23998321677496,52.4165653855169,4757023,"14,2",206,,206,206__,Zwolle - Wierden,45.42592787
6.11701594746047,52.4940119719535,4757024,"2,2",206,,206,206__,Zwolle - Wierden,45.02320657
6.18773564732547,52.4495037311455,4757025,"9,1",206,,206,206__,Zwolle - Wierden,45.29434038
6.15387091572632,52.4707600580315,4757026,"5,8",206,,206,206__,Zwolle - Wierden,45.15302783
6.54881785577558,52.3620525612976,4757027,37,206,,206,206__,Zwolle - Wierden,0.58696099
6.55028134102422,52.3620334295672,4757028,"37,1",206,,206,206__,Zwolle - Wierden,0.21217443
6.52541965097939,52.3625849618722,4757029,"35,4",206,,206,206__,Zwolle - Wierden,5.73945053
6.24816954914316,52.411395128623,4757030,15,206,,206,206__,Zwolle - Wierden,45.30739881
6.50499436672073,52.3639994984891,4757031,34,206,,206,206__,Zwolle - Wierden,5.5918325
6.55908962810968,52.3619046939261,4757032,"37,7",206,,206,206__,Zwolle - Wierden,0.45796291
6.33478367103311,52.3781801553987,4757033,"22,3",206,,206,206__,Zwolle - Wierden,9.32644862
6.32029370842242,52.3797641943663,4757034,"21,3",206,,206,206__,Zwolle - Wierden,9.38491456
6.26757859296655,52.3991008827033,4757035,"16,9",206,,206,206__,Zwolle - Wierden,45.19569967
6.24613572446588,52.4126904635079,4757036,"14,8",206,,206,206__,Zwolle - Wierden,45.35822472
6.49190912825684,52.3651835757222,4757037,"33,1",206,,206,206__,Zwolle - Wierden,5.45221501
6.17543475838598,52.4572335847291,4757038,"7,9",206,,206,206__,Zwolle - Wierden,45.00892466
6.19492880160144,52.4449778215843,4757039,"9,8",206,,206,206__,Zwolle - Wierden,45.43474923
6.17954494763431,52.4546527081323,4757040,"8,3",206,,206,206__,Zwolle - Wierden,45.18519591
6.42029856052942,52.3698398449566,4757041,"28,2",206,,206,206__,Zwolle - Wierden,5.58416041
6.57816897895491,52.361629182558,4757042,39,206,,206,206__,Zwolle - Wierden,-0.15628423
6.13436904671409,52.4829930104497,4757043,"3,9",206,,206,206__,Zwolle - Wierden,44.95029901
6.47290136915197,52.3663984441355,4757044,"31,8",206,,206,206__,Zwolle - Wierden,5.35929816
6.39839747335111,52.3713436934315,4757045,"26,7",206,,206,206__,Zwolle - Wierden,5.74022892
6.32319905916732,52.3794494014174,4757046,"21,5",206,,206,206__,Zwolle - Wierden,9.31202624
6.43928150597381,52.3685242961057,4757047,"29,5",206,,206,206__,Zwolle - Wierden,5.4677233
6.28492388990705,52.3881096727133,4757048,"18,6",206,,206,206__,Zwolle - Wierden,45.27891451
6.29874867378869,52.3822239808011,4757049,"19,8",206,,206,206__,Zwolle - Wierden,16.20418328
6.11188858645186,52.4972277074967,4757050,"1,7",206,,206,206__,Zwolle - Wierden,45.16040308
6.12113168729475,52.4914393930573,4757051,"2,6",206,,206,206__,Zwolle - Wierden,45.19953273
6.21847954118887,52.4301394767264,4757052,"12,1",206,,206,206__,Zwolle - Wierden,45.26968544
6.28798546103238,52.3861689271687,4757053,"18,9",206,,206,206__,Zwolle - Wierden,45.45397182
6.16619303867222,52.4630360181587,4757054,7,206,,206,206__,Zwolle - Wierden,44.79577781
6.46411801813419,52.3667988247816,4757055,"31,2",206,,206,206__,Zwolle - Wierden,6.46709981
6.13539869749453,52.4823492082799,4757056,4,206,,206,206__,Zwolle - Wierden,45.15437556
6.27268126196845,52.3958596262558,4757057,"17,4",206,,206,206__,Zwolle - Wierden,45.45858158
6.12213804896866,52.4908097120697,4757058,"2,7",206,,206,206__,Zwolle - Wierden,45.41698903
6.23691633656157,52.4185039684443,4757059,"13,9",206,,206,206__,Zwolle - Wierden,45.26675594
6.33768762686919,52.3778549051463,4757060,"22,5",206,,206,206__,Zwolle - Wierden,9.42685592
6.12621838050599,52.4882392119247,4757061,"3,1",206,,206,206__,Zwolle - Wierden,45.0030224
6.34347094753596,52.3772180866972,4757062,"22,9",206,,206,206__,Zwolle - Wierden,9.51220417
6.17440573114292,52.4578719691442,4757063,"7,8",206,,206,206__,Zwolle - Wierden,45.35163703
6.20619578241297,52.4378802341559,4757064,"10,9",206,,206,206__,Zwolle - Wierden,45.09025568
6.20005548658218,52.4417563134675,4757065,"10,3",206,,206,206__,Zwolle - Wierden,45.24054905
6.31160486339884,52.3807105469088,4757066,"20,7",206,,206,206__,Zwolle - Wierden,9.43253701
6.3449176154635,52.3770621206417,4757067,23,206,,206,206__,Zwolle - Wierden,9.67904978
6.44074488807859,52.3684253398552,4757068,"29,6",206,,206,206__,Zwolle - Wierden,5.88546993
6.48460423534461,52.3656683186203,4757069,"32,6",206,,206,206__,Zwolle - Wierden,5.60369535
6.41591599091892,52.3701362376738,4757070,"27,9",206,,206,206__,Zwolle - Wierden,5.59461298
6.22259961915623,52.4275472734298,4757071,"12,5",206,,206,206__,Zwolle - Wierden,45.36303504
6.26350023006215,52.4016854768696,4757072,"16,5",206,,206,206__,Zwolle - Wierden,45.20968711
6.46851123541026,52.3666454455077,4757073,"31,5",206,,206,206__,Zwolle - Wierden,5.45757218
6.39693797305262,52.3714457139673,4757074,"26,6",206,,206,206__,Zwolle - Wierden,5.73996748
6.2624789683443,52.4023277706131,4757075,"16,4",206,,206,206__,Zwolle - Wierden,45.40713656
6.27676691145014,52.3932768365061,4757076,"17,8",206,,206,206__,Zwolle - Wierden,45.63953802
6.16207549594367,52.4656149040936,4757077,"6,6",206,,206,206__,Zwolle - Wierden,44.7682873
6.46706738670169,52.366823673417,4757078,"31,4",206,,206,206__,Zwolle - Wierden,5.58585983
6.40714486011798,52.3707414129233,4757079,"27,3",206,,206,206__,Zwolle - Wierden,5.47705733
6.48895165174675,52.3653685351799,4757080,"32,9",206,,206,206__,Zwolle - Wierden,5.5337776
6.28594684885724,52.3874628259784,4757081,"18,7",206,,206,206__,Zwolle - Wierden,45.49826288
6.36806264105209,52.3745199438155,4757082,"24,6",206,,206,206__,Zwolle - Wierden,9.39113213
6.11291339850218,52.4965810971933,4757083,"1,8",206,,206,206__,Zwolle - Wierden,45.22724495
6.14770912764771,52.4746150246214,4757084,"5,2",206,,206,206__,Zwolle - Wierden,45.40017297
6.29005943280612,52.385020858933,4757085,"19,1",206,,206,206__,Zwolle - Wierden,38.14266881
6.51665993104547,52.3631890768416,4757086,"34,8",206,,206,206__,Zwolle - Wierden,5.52623449
6.40131452016013,52.3711398217113,4757087,"26,9",206,,206,206__,Zwolle - Wierden,5.73952759
6.39263461454121,52.3718110968779,4757088,"26,3",206,,206,206__,Zwolle - Wierden,9.41444904
6.21746194732697,52.4307856783225,4757089,12,206,,206,206__,Zwolle - Wierden,45.42383066
6.13130764805467,52.4849311994247,4757090,"3,6",206,,206,206__,Zwolle - Wierden,45.58992204
6.15490028626798,52.4701199937125,4757091,"5,9",206,,206,206__,Zwolle - Wierden,45.14601399
6.1436093117565,52.4771913865776,4757092,"4,8",206,,206,206__,Zwolle - Wierden,45.20310084
6.15798063834526,52.4681844541734,4757093,"6,2",206,,206,206__,Zwolle - Wierden,45.3338863
6.49918284549908,52.364547804881,4757094,"33,6",206,,206,206__,Zwolle - Wierden,5.46870865
6.16723093331827,52.4623938736343,4757095,"7,1",206,,206,206__,Zwolle - Wierden,45.191828
6.16413873790375,52.464323158275,4757096,"6,8",206,,206,206__,Zwolle - Wierden,45.11821216
6.29740390247836,52.3824874062994,4757097,"19,7",206,,206,206__,Zwolle - Wierden,19.3637226
6.15079371521796,52.4726925467606,4757098,"5,5",206,,206,206__,Zwolle - Wierden,44.99165114
6.31738258913755,52.3800880749962,4757099,"21,1",206,,206,206__,Zwolle - Wierden,9.35239031
6.22668772307992,52.4249627084963,4757100,"12,9",206,,206,206__,Zwolle - Wierden,45.19175303
6.27574808081877,52.3939274445794,4757101,"17,7",206,,206,206__,Zwolle - Wierden,45.45426054
6.50207987663629,52.3642282618569,4757102,"33,8",206,,206,206__,Zwolle - Wierden,5.62681963
6.33333090820895,52.3783387333222,4757103,"22,2",206,,206,206__,Zwolle - Wierden,9.32864469
6.18159291922696,52.4533651208758,4757104,"8,5",206,,206,206__,Zwolle - Wierden,45.05066254
6.1149642737547,52.4952950677463,4757105,2,206,,206,206__,Zwolle - Wierden,45.00127253
6.24918863502396,52.4107436120296,4757106,"15,1",206,,206,206__,Zwolle - Wierden,45.38917107
6.12523634162339,52.4888813237813,4757107,3,206,,206,206__,Zwolle - Wierden,45.21431946
6.26554039338219,52.4003937702654,4757108,"16,7",206,,206,206__,Zwolle - Wierden,45.31422654
6.19697920259099,52.4436940254407,4757109,10,206,,206,206__,Zwolle - Wierden,45.19889325
6.42762024512834,52.3693359769021,4757110,"28,7",206,,206,206__,Zwolle - Wierden,5.97382364
6.13745007739095,52.4810580944176,4757111,"4,2",206,,206,206__,Zwolle - Wierden,44.98952286
6.49483406568155,52.3649606824106,4757112,"33,3",206,,206,206__,Zwolle - Wierden,5.84235683
6.22155285757845,52.4281834526682,4757113,"12,4",206,,206,206__,Zwolle - Wierden,45.08291202
6.26451551902806,52.4010361627806,4757114,"16,6",206,,206,206__,Zwolle - Wierden,45.28747575
6.25429891228755,52.4075083359461,4757115,"15,6",206,,206,206__,Zwolle - Wierden,45.12417062
6.25633285496228,52.4062161997008,4757116,"15,8",206,,206,206__,Zwolle - Wierden,45.23037735
6.14464464458468,52.47655124068,4757117,"4,9",206,,206,206__,Zwolle - Wierden,45.38857293
6.36662126618945,52.3746795834349,4757118,"24,5",206,,206,206__,Zwolle - Wierden,9.3445145
6.27370598201544,52.3952140075083,4757119,"17,5",206,,206,206__,Zwolle - Wierden,45.7377198
6.27064294453056,52.3971560653198,4757120,"17,2",206,,206,206__,Zwolle - Wierden,45.22825319
6.45828230636468,52.3672088860903,4757121,"30,8",206,,206,206__,Zwolle - Wierden,6.59389424
6.2810196909101,52.390792074402,4757122,"18,2",206,,206,206__,Zwolle - Wierden,45.38630228
6.14976353951047,52.4733303597383,4757123,"5,4",206,,206,206__,Zwolle - Wierden,45.27701956
6.32609003492639,52.3791255909637,4757124,"21,7",206,,206,206__,Zwolle - Wierden,9.43150022
6.34057835893354,52.3775360984305,4757125,"22,7",206,,206,206__,Zwolle - Wierden,9.42744625
6.14258808850954,52.4778389200577,4757126,"4,7",206,,206,206__,Zwolle - Wierden,45.10293659
6.55175115679164,52.3620121950328,4757127,"37,2",206,,206,206__,Zwolle - Wierden,0.4741322
6.57523957497205,52.3616711356429,4757128,"38,8",206,,206,206__,Zwolle - Wierden,0.53765523
6.11394499710786,52.4959406556686,4757129,"1,9",206,,206,206__,Zwolle - Wierden,45.13507866
6.30582653493559,52.3813441643471,4757130,"20,3",206,,206,206__,Zwolle - Wierden,9.39617403
6.37818008784778,52.373404337767,4757131,"25,3",206,,206,206__,Zwolle - Wierden,9.37641949
6.57670358042109,52.3616452450185,4757132,"38,9",206,,206,206__,Zwolle - Wierden,0.26242158
6.3897446471078,52.3721295912419,4757133,"26,1",206,,206,206__,Zwolle - Wierden,9.54461293
6.40568656355668,52.370841113397,4757134,"27,2",206,,206,206__,Zwolle - Wierden,5.44148417
6.53559938919796,52.3622365953651,4757135,"36,1",206,,206,206__,Zwolle - Wierden,0.56311571
6.15284195488478,52.4714042448972,4757136,"5,7",206,,206,206__,Zwolle - Wierden,45.17058588
6.26962781666627,52.3978067624153,4757137,"17,1",206,,206,206__,Zwolle - Wierden,45.37198021
6.5210478459473,52.3628842550192,4757138,"35,1",206,,206,206__,Zwolle - Wierden,5.36112456
6.16516806915677,52.4636818433786,4757139,"6,9",206,,206,206__,Zwolle - Wierden,44.96187271
6.38252257006292,52.3729278078175,4757140,"25,6",206,,206,206__,Zwolle - Wierden,9.51127567
6.50645125413798,52.3638917355683,4757141,"34,1",206,,206,206__,Zwolle - Wierden,5.521622
6.28189335522004,52.3900553603049,4757142,"18,3",206,,206,206__,Zwolle - Wierden,45.25018796
6.25839918074811,52.4049215333194,4757143,16,206,,206,206__,Zwolle - Wierden,45.33949535
6.17750052720965,52.4559431204804,4757144,"8,1",206,,206,206__,Zwolle - Wierden,45.11814035
6.31884135203505,52.3799238579479,4757145,"21,2",206,,206,206__,Zwolle - Wierden,9.68581166
6.45243894479318,52.3677082058354,4757146,"30,4",206,,206,206__,Zwolle - Wierden,5.53458245
6.51228353605921,52.3634872532725,4757147,"34,5",206,,206,206__,Zwolle - Wierden,5.35502062
6.48168454954079,52.3658733916652,4757148,"32,4",206,,206,206__,Zwolle - Wierden,5.71017963
6.18466767487616,52.4514356393904,4757149,"8,8",206,,206,206__,Zwolle - Wierden,45.26469035
6.22873659234886,52.4236748898507,4757150,"13,1",206,,206,206__,Zwolle - Wierden,45.3358531
6.35506405373642,52.3760070544261,4757151,"23,7",206,,206,206__,Zwolle - Wierden,9.51517701
6.2798270069747,52.3913340808358,4757152,"18,1",206,,206,206__,Zwolle - Wierden,45.16206642
6.41298661219562,52.3702877713522,4757153,"27,7",206,,206,206__,Zwolle - Wierden,5.68085748
6.12010287346983,52.4920709476877,4757154,"2,5",206,,206,206__,Zwolle - Wierden,45.79990223
6.52250768724365,52.3627897391314,4757155,"35,2",206,,206,206__,Zwolle - Wierden,5.44152152
6.1466853532235,52.4752673471867,4757156,"5,1",206,,206,206__,Zwolle - Wierden,45.12592721
6.19185636315608,52.4469177616354,4757157,"9,5",206,,206,206__,Zwolle - Wierden,45.18642612
6.42176041569989,52.3697380184212,4757158,"28,3",206,,206,206__,Zwolle - Wierden,5.646167
6.30149139914715,52.3818210494595,4757159,20,206,,206,206__,Zwolle - Wierden,10.09357742
6.34637038745915,52.3769036426068,4757160,"23,1",206,,206,206__,Zwolle - Wierden,9.51318835
6.43487627304473,52.3686491099835,4757161,"29,2",206,,206,206__,Zwolle - Wierden,5.4426176
6.29117104433028,52.3845059709227,4757162,"19,2",206,,206,206__,Zwolle - Wierden,34.77806143
6.05108305455301,52.0166628743166,4757163,"9,6",034,,34,034__,Velperbroek Aansl. - Dieren,-33.55824951
6.15416281154301,52.2594972884874,4757164,"44,1",503,c,503,503_c,Deventer,-144.37485731
6.1456825225664,52.412195324821,4757165,"62,1",018,,18,018__,Deventer - Zwolle,-97.79558487
6.11966358801,52.0603427380434,4757166,"16,4",033,,33,033__,Dieren - Zutphen,-55.41497562
6.14566208273395,52.2646798329974,4757167,"44,9",018,,18,018__,Deventer - Zwolle,-121.98039283
5.99779719733559,52.0023362921336,4757168,"5,6",034,,34,034__,Velperbroek Aansl. - Dieren,-20.92644189
6.1410092466641,52.0796073294328,4757169,19,033,,33,033__,Dieren - Zutphen,-66.73012801
6.10718019255579,52.0491924194249,4757170,"14,9",610,,610,610__,Dieren,-55.58940954
6.11944429837372,52.4588992854774,4757171,"67,6",018,,18,018__,Deventer - Zwolle,-110.63269799
6.14219390255826,52.2698904047286,4757172,"45,5",018,,18,018__,Deventer - Zwolle,-103.26496781
6.22758885353036,52.2064107455494,4757173,"35,3",030,,30,030__,Zutphen - Deventer,-110.83329622
6.14215925674769,52.394012818071,4757174,60,018,,18,018__,Deventer - Zwolle,-65.07021807
6.11669543983282,52.3241613158697,4757175,"51,8",018,,18,018__,Deventer - Zwolle,-109.1189216
5.96696396556986,51.9946049177513,4757176,"3,2",034,,34,034__,Velperbroek Aansl. - Dieren,5.21090999
6.12783520838031,52.3036644552538,4757177,"49,4",018,,18,018__,Deventer - Zwolle,-109.10732702
6.13151814465759,52.2968324097633,4757178,"48,6",018,,18,018__,Deventer - Zwolle,-109.19492924
6.19393833863018,52.146089503561,4757179,"27,6",609,,609,609__,Zutphen,-27.59825416
6.12086406995122,52.456336893142,4757180,"67,3",018,,18,018__,Deventer - Zwolle,-109.63635823
6.17242015216166,52.2549357791777,4757181,"42,8",503,c,503,503_c,Deventer,158.63089688
6.14432736228735,52.397219583677,4757182,"60,4",018,,18,018__,Deventer - Zwolle,-75.1759368
6.1453827385316,52.4042245973464,4757183,"61,2",018,,18,018__,Deventer - Zwolle,-87.67254226
6.20432310838466,52.1529596238726,4757184,"28,7",609,,609,609__,Zutphen,-52.87222952
6.20086313874001,52.2468890307796,4757185,"40,2",030,,30,030__,Zutphen - Deventer,-127.70708008
6.22491330117326,52.1757397703451,4757186,"31,6",030,,30,030__,Zutphen - Deventer,-67.23940755
6.12230079778165,52.4537644899764,4757187,67,018,,18,018__,Deventer - Zwolle,-109.82665857
6.1581200610313,52.1168944066181,4757188,"23,3",033,,33,033__,Dieren - Zutphen,-72.03728926
6.16902873334909,52.2549128499051,4757189,43,503,c,503,503_c,Deventer,171.24176809
6.08541625811759,52.034821593914,4757190,"12,7",034,,34,034__,Velperbroek Aansl. - Dieren,-44.43874142
6.12944740462314,52.4409782515527,4757191,"65,5",018,,18,018__,Deventer - Zwolle,-109.49864873
6.13529145112253,52.4307865311257,4757192,"64,3",018,,18,018__,Deventer - Zwolle,-110.39102333
6.13704281525137,52.2865905341381,4757193,"47,4",018,,18,018__,Deventer - Zwolle,-108.94489086
6.11716024313754,52.3233091562504,4757194,"51,7",018,,18,018__,Deventer - Zwolle,-109.46006097
6.23517477360772,52.1929813863797,4757195,"33,7",030,,30,030__,Zutphen - Deventer,-97.81148637
6.11797604291405,52.0588723685944,4757196,"16,2",033,,33,033__,Dieren - Zutphen,-55.50761783
6.22432836988953,52.1749174380532,4757197,"31,5",030,,30,030__,Zutphen - Deventer,-67.13274473
6.14749107301233,52.0952335346567,4757198,"20,8",033,,33,033__,Dieren - Zutphen,-77.52691391
6.04083940848153,52.0134539333998,4757199,"8,8",034,,34,034__,Velperbroek Aansl. - Dieren,-24.09989767
6.14338515424385,52.3956265302897,4757200,"60,2",018,,18,018__,Deventer - Zwolle,-67.01973198
6.19555283457327,52.2511841085658,4757201,"40,8",503,c,503,503_c,Deventer,-127.80955591
6.13975316423096,52.4231586322722,4757202,"63,4",018,,18,018__,Deventer - Zwolle,-110.26252159
